filename,inputted
-YE5lNLersE,0
WYe3-c-hsj4,0
wxUhvHbdlBk,0
suC8Q8U3xC0,0
2DkNdY60J-8,0
bjaZ_Zd4pdk,1
id882pdRz40,0
_mo-WCYLIZc,0
F97S_jTcd9w,0
09waMMFjepk,0
FV6hkVny0oM,0
BwxKiX8o2D8,0
YIdauDBEygA,0
gDLszqbQhxI,1
MRcfoMAiklQ,1
gZncyB122gk,0
eJdokO_b9LA,0
BLukzomdkIw,0
XYCQPe2pGKQ,0
hKu2vTud_Vc,0
VkzEp90b7dk,1
aYspbIKsiH4,0
jaBBmxQxvQQ,0
fmwcrB-frQ4,1
n4LN5SGj99I,0
ixnQdObpKLc,0
uBu0sbQLHXE,0
q2YL9Hp-eKo,0
2Bs_5XTyYg4,0
fS2_fx7gw5k,0
nE-32XVG36Q,0
Ku3F2BFsVPM,0
ibmvHKspc2c,0
NvAphi__-d0,0
xzDKXojYi8Q,1
wIw39pkBlTk,0
kLBH9KSwv9k,0
lhec62t0J9E,0
9BTkd5kHsRg,0
Mb-8f_kEIco,0
ObVK88k9CkA,0
t6WfAR3himg,0
Z5ai_R0E774,1
bfvu-yjBmXk,0
-TxgdoeCdrg,0
DWw4-I3H1d8,0
m6af3VQRd_k,0
wSsH-RsL-Xs,0
wuTHjDgYdTw,0
hjBDmoErnmI,0
Cn49LqNq56g,0
VK4qQCDClJE,1
2ihwHVo7QDA,0
kKiRWACByy0,0
YEKyWD5u2hY,0
pwOeLhQna5s,0
FnFycbWlsG4,1
bUSiaQbCRpU,1
Z7-MiFKVNCE,1
TaIPgG61HmY,1
5bbYKUAmpwg,0
L6yQaI7BelM,1
8qL4lMQQ9IE,0
DwZPyLZTGbM,0
pNdAmbV9_-s,0
ACadWQVj5dw,0
jk5E2EaX_4c,0
JhbdOUt_QBY,0
8z3E9wRNlK4,0
VW-sUhg-NgY,0
4eAKtzOdiXY,0
sxDVMUrNb_Y,0
D6N_nFvS-H4,0
KCl_6L4Cyjw,0
RDqM59u0azA,1
xPzdLo6DP8U,0
bWGClwxhvpM,0
WKX6aqHsK2c,0
zKHFFepCcN8,0
OHzeo14_fB8,0
hKvpgxBhTio,1
WLddxygmYpY,0
Rmexqc2TITE,0
3NyIq2kJzcE,0
mQPfDBbsclc,0
M_QqCIO8I94,0
LbaCxqSKgcQ,0
5xviostwPBw,1
IOMl0gOoJiQ,0
NFqrCFyYlWg,0
MtP-Yk4JlqE,1
crQz9UYQ_XQ,0
XQ-FmfiCPNE,0
BoJnozMyYuI,1
o9xnwGtm9mQ,0
zOWUuxdrCQg,0
oOaLOVwlonw,1
VnZGz3DwWdE,0
Z8Cn0QEi0VU,0
uPXgfnlgpkk,1
YQHAIAH_Eyw,0
I5cqWumkDVE,0
JafZb-AX7JE,0
MLSfwup79TQ,0
cUaJyPdfgqk,0
dBz7zPdOzTY,0
_CBWxIRzkS8,0
Wioiv1A_CC0,0
U9tbaeb8o9k,0
Mb-NOrnUEa8,0
csbRjP3GyhQ,0
-MPdGhvdPpE,0
VlYvrkuMGPE,1
GefeYCyrDnA,0
ZohJtGCgtCU,0
BJH-fGIbnW0,0
UwlHiEydMPc,0
IShWlctTAdw,0
iaq9PHk9B48,0
b566-VdpWBw,0
Jw-I7uzEvc0,0
IQA-r5Sikj0,0
dUpD3vfX6O4,0
L75CJm4GmMs,0
0aBzivQvEuU,0
WxLmGBm3R84,0
Z65rMMELuhw,0
vUiKA22G9Qo,0
hACnoEy_Tec,0
qA0WOqt2Zfc,0
GIToM6xwKLQ,0
aKdrYRawrAg,0
Q7sifrTeIk0,0
-z6w3mz5WPI,0
JVfHB-Kta0I,0
b4Im6ea8izQ,0
so-d2912nHI,0
aqr9BNdO-wo,0
K5ZyCPZk4eI,0
3Pscb29OriE,0
rTOUaM-kEo8,0
yv9v0rA3sKA,0
dczxK5kNhCk,0
q5uEp-U7h6o,0
bURXvEZ8Dkw,0
If2aRl06778,0
46hGRtL03o8,0
8GqOX70Hi_M,0
dTv1Xv1Ujpk,0
6BTW-v4O7Mo,0
Ec8JZDp8hGU,0
alCCz1cgZz0,0
DfM1kMhDKAw,0
mMIEUfo3PU0,0
eKRiVpThecc,0
VUmdXRUsOK8,0
XCPPaGYRix4,0
5Ti0s0axINk,0
5FBCBsjaJnQ,1
bp-rYXAjRpY,0
vbqmYrOHBhM,0
QrIPpxf8yxM,0
BL-RLlaB8fw,0
yIQewdfO_q0,1
fS3TOb2L2D0,0
4YRNtqm5iAQ,0
dZYi7viYIJU,0
2SglFUPQVnM,0
UNNb3rB9tI0,1
rYcfqNhiehA,0
wCsv2oxEVOI,0
ohL5gp6JreE,1
bzM2IwhtqQo,0
UVwBpHknNzY,1
Evsjra0mGAo,0
uiyf-939Roo,0
zQByLPytGOI,1
ANGoJIqXlpQ,1
2WewnzV9O0I,0
wIdO0XsD2ZY,1
HUyndIXd2kg,0
cw-YorzU8b4,0
5WpO_HR1_BQ,0
mNenswJdZDk,0
1s6aUU9lK7Y,0
WTQ9vL0viHU,0
Fk5vYkt3SqA,0
2u8bGOzMsGs,1
xwfiNDofvb0,1
7rcnFxdNqJE,0
uAlMU00SH8o,0
Twok8Poj9HY,1
f7h5tBvEM-g,0
u9p23MUf4uo,0
BDfb5cYK5GA,0
xu6B94cslT4,0
Q-P6LcaG0mk,0
gUFC3GZG5yU,0
tk4dIgIG5Qs,0
TtelubZ79-s,0
kZiCO7t0u9I,0
zFuOksI6AVg,0
YDRBOMPZxFQ,1
m8NhxKYve6s,1
ZBdN9m6kIRE,0
5OUcNyZPvH0,0
UkqCWPPOQLA,0
KEJgalz5IeU,0
ee3-Xzjv6CM,0
lVBwmXG7BC0,0
qnYwWrFJeqA,0
Hr8J_rNfQEU,1
5o3hDlEa_AY,0
odhr68I1Ltg,1
5eMsbd1deGE,0
eagXYLgt1ek,0
co1uuKGQ7bI,0
7cTFdLkT2Ww,0
Nm-H7xXvOPw,0
B4fdrYkqaZ4,0
gWEpxSN0tyo,0
_f891_pU2fY,0
CJejsoQyqPM,0
8e638vV8OJE,0
pSpyGS9jfno,0
aXz-0vMcPRk,0
gvktqAfG_rE,0
yY8MOESfXWM,0
nB3VY6SvIB8,0
U9n1Gq4wIlE,0
74LFfWHc0oo,0
JC3yowc6Eno,0
-ry2ktcUOVE,0
dn3bGEiwUNY,0
gI5wM-r1ZQs,0
pGXBlZKcPlk,1
yOKVrb3nQk8,0
mbziVrWSuO4,0
PWmSNT7-I4c,0
g_-_mCWD4s0,0
QmxtVIETyTs,0
EH0lSARgYQI,0
KQTgFjhtVqw,1
Z0HViXAHFKY,0
bdNaHCCeepo,0
7DpvNgFj5Bc,1
IIzQQoGPU8E,0
kHAYeJJVjio,0
jHzUtzZzgf0,0
tekyR5-izjE,0
D3EGeYvgl-A,0
L9qTx7e2uUY,0
8yX0VITK6Aw,0
zlPwNdxFQZI,0
3Tflo4L-s8c,0
EpwDhLpQ310,0
d2tlt50SG5E,1
zElqXD9efbw,0
vCmhKhQ3vXA,1
YbO3Zj2XSh8,0
8tlP_y18wyU,0
nUxvetiQMas,0
ZfuHx2IF8zs,1
mlMNrNVkUs8,1
2MK1Y8H74UE,0
8FpFSb24SBg,0
IGeJzqwRCCY,1
EZnroKtT1rY,1
9vKVzEymXDQ,0
BsKthNpwjOk,0
chb_Xg98-Cw,0
FgOf0lIh0WM,0
TzobxUgtbB8,0
oSRXK53L7AA,0
87ttpN44wxQ,0
yA9sqPblbYw,0
o3OQ3TTUuxg,0
_uEyGHcu4gg,0
IgshXL6-Ves,0
dbZCzgktUp4,0
S4wrgtQdr_o,0
PsYqkM_SvMM,0
F8TD6or-KFU,0
IfonxLMmZdU,0
YYQnzM6Elnc,0
He1HavqBQxo,0
K4oSbbHbw18,0
k958L3xlqbY,0
Wj3eCYVmM4s,0
7bQTCABkaRU,0
QN3bFbLFoYk,0
jl_GIbD2uYA,0
66bVFjH-2k0,0
Wfil0Gcxmtk,0
wiXhcwpMU1I,0
zDIElltsGEI,0
JUoeSIwVyzw,0
qMMdQEv_qRw,0
GyPJB5xtuDc,0
KcSh_ools9M,0
CEkEc_BR_ig,0
_4WYqFJAyCs,0
_yEg1hhCuEY,0
SHs4wF-P9XE,0
NXcmNJmnYVQ,0
UCatmgNoRn0,0
IhbAiLG-aQM,0
DMuJjbN-HQY,0
IHdn6PlVaf0,1
vbl5gS6OOBw,0
YDt_KZXhC0Y,0
qAS6-MGSAao,0
GJxcZTo-h6g,1
_-tqZUdFVsU,0
gJDctCOOhsQ,0
xgX1dC_VUiI,0
fFnA5b_-9Uw,0
dUI5xOSzT-w,0
in7qgMo3krU,0
ImnAMRs3j4Y,0
CMGF3vpUEXQ,0
VihjayCnF5k,0
oBFzIwGYg1k,0
4zXZudmdDS4,0
4cc6eiUrMKE,0
4iEmRWk2kFI,0
muIiO4f7K1Q,0
gJY4UgxMLRM,0
o9F6Y7mQn7g,0
1XxVjEuQqYY,0
s7QAVmfFA2g,0
zKSL1vPHMYU,0
htsCVa4Ug9Y,0
XA1CJEeqYPc,0
nl0k0CEqQcI,0
_iHnS7LscXs,0
zPowwt-XyPM,0
jtFhKNrWH24,0
eKdDJ2Leuik,0
alPSAew7Mx4,1
bopC-1daopQ,0
F-RUeqsnS4s,0
uIGnAM2EXuY,0
1zRL89m8_6o,1
OS0K_dwdZU0,1
Rzfkdx7GOYA,0
oCUbzg9blwI,0
lhDpzL2zXSg,0
4fk9yPZX_NM,0
i-g9Pa2zzN8,0
1dWhS88SWOA,0
RbmOvaz-BOg,0
Dw08OqC5abE,0
CEnVLHgecYs,0
ohEzz4sGvcs,0
Y2tjgMhkitA,0
Y4TGyPIGKkw,0
DTGpvL1E0Jw,0
zftWshmtEyU,0
7sqk_EnI01w,0
zpIFm4O2YvU,1
wdBdKW70WMg,0
wWnU2h2L8xc,0
nMHp634qyjQ,0
jffFnSdGpB4,0
5wXMwUNag9w,0
onRY_g4cnlc,1
Nlz9CCZSJ5I,0
S9EalkmwVuY,0
Dd0lOxrqfa8,0
NDp7lXvfrzg,1
0kW60bgC72A,0
BACgpzFKhjA,0
BsQ71rH_UoE,0
nbONsqzYn4w,0
K5Om-JJH4HY,0
t3C2Z8rz-PQ,0
GEDNDdDjmTQ,0
Rn85G5PX234,0
wh3Rp6KyAas,0
H3lEsDwShGo,0
Bb_GmZ7CQss,0
J3p3inwU8nU,0
ia5GGD4zCtU,0
rXV1y-G_cJ8,1
BQtPELpog1o,0
oF-ChhHFpDo,0
xkdbmvsPrzw,0
j93OSYFzyH0,0
480FQ6P3SIM,0
QiZpyOAOGt8,1
Bkj-NuT_qVc,1
y-2996JNe90,0
yA9jhJz_QKY,1
e0JeQ7pcktE,0
Wc0pK98d65Q,0
xJkAQVwbGso,0
ivT8wW062Ls,0
AJdwxckPw-4,0
F2JgwtY8zzw,0
FqOr1jltuUI,0
UUmTlVGZdAk,0
3SA_Q1TqQdM,1
HY9St0iv6mM,0
V8cfzIQgIHk,0
x-RxlfTPinw,0
LZqhBeEdGZk,0
oXg1_7f-rj4,0
66LAxsWlzYc,0
2GyTE9DVNUM,0
WaW-XlWNlOc,0
lbGo6e-XBKY,1
bsbqUU7XUJo,0
uxXKlhboEos,0
GK5zSKw8XK0,0
yKsmDBKErvc,0
xt53MY_hbMM,0
8r3uF65IS3o,0
JBrYKCyz6YE,0
T5ZR4gZsmlk,0
t6H3ukaEDWo,0
iRCkd9WDgbY,0
zEAJXgc-uFM,0
gvJjFvkBhok,1
hzpbwp1qHcg,0
L3YfFFNTxVQ,0
XS3nMFgUAIg,0
ifF830UNMp8,0
QWbYaTxjDj4,0
H7ZfGWrvtoQ,0
k5jO1sRGyXU,0
AyJWZumqOGY,0
2IUOmuGlK4Q,0
mzwJoQmHO0k,1
QZb-fVofiDk,0
Lf_pvaLMCO4,0
CrYcRk-Tbk8,0
Wq6t_fXJNw8,0
HWA4hluFYBM,0
jDARZDbp0UQ,1
R2KHOsTOzNk,0
QjCrOrb5V5k,0
miQYSiZaY8o,0
yVzARS1tiMQ,0
iOseRLrS5a0,0
3HAIZOmR9W8,0
emRYzCwkHZE,0
ZrGyvW1nlsw,0
7Usr96nwjqI,1
axTGSGrW0KM,0
eYEhZ6VHYDM,0
wmWStFQp0t0,0
pjrCfcnc8jk,0
ViQwv2zAHc0,0
rTMmqHxMmck,0
Cat6_XuCOp4,1
DFlVGTkNlEM,0
B4WBB8gAwTE,1
GQz5kTB6kqo,0
VvvIHPvzf74,0
Y77eMNjuUik,0
2qFtkUT59UY,0
86ab1t79j0M,0
Hv0QgndAxus,1
BfFnAlVtIWQ,0
BYte-sYSlXI,0
vYN75RDVmxU,0
cn8_wjj-zgk,0
_ekebbEiji0,1
-7YPgSlV50o,0
tNsczWdwl8U,0
vvNq9byhDHA,0
GZEOtNbWv8U,0
R_QaMjwGLIU,1
lci_dAGbRso,1
NE2cxZu6Uy4,0
t_R-BIFl46Y,0
jZ03fZwADWg,0
AMHXxn9gJIg,0
6kjcoqOCRs8,0
h7WaprGO5_k,0
MVZ_4vvEkGE,0
RSow_Ybrkcw,0
4dKPEMj1w2o,0
9ZiE4L7XyLw,0
dbsGMZh3pRQ,1
HlE1bgZL9yE,0
Px_TiQWpg28,1
HUFOsxvpF6Y,0
lNF2muiwKPI,0
NNiS2WOT6UY,0
TY59BYqAR4E,0
qtdDNYiRunk,0
JXbCRiZDC88,0
RWgg6Z52VJU,0
sJnYCVwl7IE,0
1RMbF3OlKTY,0
_qLNoNpiXM4,0
GKCz9yO8IM8,1
La2W945TFk8,0
iEGID3LHBqY,0
00tvgs3RMas,0
68-VI-JjDrk,0
jd9yjnB472o,1
kLB2imDVQR0,0
3A9e2VKr1Ik,0
1vUgOOIz240,0
_ksFX-4Io_c,0
YCbQcjGEpUo,0
qk0-m_LARCY,0
7mp_d__B1SE,0
xsf4qNMkrQM,0
jhS6cz5q9g4,0
gl8fqo0N3e8,0
C-_LeVq2qh0,0
AFCMH2BX6PI,0
EIaAyJG7ffg,0
m6HvFA3NpUo,0
qVs71odUZog,0
3NGLSP_BJEY,0
eEEJruA9CsM,0
1qM2y0dx9s8,0
shBtIpa8hwI,0
_rM6cXL71Mk,0
xJjlaQ1L2OM,0
MVZk2F2dsB8,0
4_Tm0SxIp6w,0
Ub38WmK5F9E,1
FOcAm8CSCYA,0
LYmwNSa34BQ,0
iWZIRifjkxc,0
fyQ7ro0qk_g,0
WJ3mHGvmKpI,0
_ksiKEqKM-k,0
ajdCasHq5sI,0
-3jWCt_ETXA,0
QtiflWebX_s,0
Hr4oYkl2d4A,0
XWz3jKub_jo,0
eqSYfCE029o,0
5ECwhB21Pnk,1
0nUMqPj8BK0,0
9T2-MMjmZew,1
h_Qo0arHl5Q,0
u21lHx6uca4,0
0m8dGnPB0WA,0
JntAuFXkWMs,0
4Bp-_zUG3m8,0
NMiwsoT3yKE,0
A_yiL6YB7LE,0
LtO_jLNcBQ8,0
92wFoBRMAgk,0
qIVHkGhf67M,0
mPv-LVdVidU,0
NK3bx4sh3jQ,0
5HgH3DLkXd4,0
HM51v6fDxIo,0
mIZzMK58R1Y,1
vLOv3FgCT6U,0
R9E8Xm9VS3g,0
OEJGMMW57hg,0
MbAUtQ3VaS4,0
p88QHc4K1BI,0
DHR2zCNVm1Y,0
RCzC2FH9enQ,0
brXgS6iQELk,0
7X_AR_aF1qE,0
cbmYhiNes0E,0
Tmq7tS_oOEs,0
qNeOlKtPARs,0
PQ8eDYvmObI,1
B1ihr296ACQ,0
eXhbO3NbOxU,0
qAwQr0fHIWk,0
bnbiRPUy9vA,0
dIclCxB3DNY,0
7GLyu4Zahv0,0
KthS2BIQnho,0
ee56zzjUbBs,0
y08X72jFU88,0
ofVFJFL2lIA,0
yTGzcAytZBc,0
4ZPmxJgnNEU,0
QoF52x975tY,0
YXewWicrdn8,0
ZLQYIqPcpzk,0
i7TCF5t2ARI,0
2C1tZZB27zE,0
Uuwty8bwqDU,0
ziJskU2D-EY,0
-66g38EP0pI,0
Vds6IGWtVFg,0
LTPi0wgMAGk,1
1_-szSGNpnA,0
C2vPm48efzM,0
tSqIU-pLPi0,1
Ae0t-oemCV0,0
9bJ-bqyL0tA,0
VSFSFUXxly4,0
IdiurVgCoWk,0
c88UuXGd1FY,0
Nx7FTf6uOYM,0
3WhIr_oDvfI,0
SvzCijgHrKE,0
dYXFx27NiOw,0
NF-FsUHveuE,1
KlAh64TV2IA,0
2zgilDGVMO8,0
FT3zuj69QfQ,0
qv9u1jR0_l8,0
2b9OuFABEdM,0
D-Ue15pL_Lk,0
pN_ZIj42Mqw,0
p9J4PnwLvTY,0
WId-lX3qdsA,0
jmEFfaOMEGQ,0
mMChQLMMxoQ,0
GYbhDWfk2Iw,0
-Tb1yXcloI4,0
FEN8BzfkoLw,0
RgAJtqjCwfc,1
U2GDM9_pGd8,0
0MG4y9jqzbE,0
pI_nbaytUW4,0
Iijk38blnrA,0
MHz5h8O_IKA,0
dtVSMBANUsQ,0
7ekV6fRM9Rw,0
3iE2GP0IPYM,0
MAHihNOQx6U,0
AXIZY4G9IyI,0
T-hkItrziAM,0
zroYJeedI24,0
cz1Sw2JqMO8,0
